ID,Content,Label,Sentiment
1,祝福當選新北市長巧慧市長你好，巧慧市長有智慧，南無阿彌陀佛。,DPP_Su,Positive
2,我才不相信蘇巧慧輸了，蘇巧慧加油,DPP_Su,Positive
3,台灣人支持台灣人的蘇巧慧,DPP_Su,Positive
4,支持蘇巧慧,DPP_Su,Positive
5,我支持蘇巧慧加油,DPP_Su,Positive
6,支持阿慧,DPP_Su,Positive
7,唯一支持蘇市長,DPP_Su,Positive
8,李四川輸蘇巧慧,DPP_Su,Positive
9,被他贏全民拿掃把了吧,DPP_Su,Negative
10,輸翹會，不配,DPP_Su,Negative
11,李四川加油加油,KMT_Lee,Positive
12,蘇委員加油，我們身為新北人，祈盼新希望,Other,Positive
13,新北市長唯-支持蘇巧慧，加油。,DPP_Su,Positive
14,逆轉勝，蘇巧慧立委一戰成名.,DPP_Su,Positive
15,新北唯一支持 四川伯,KMT_Lee,Positive
16,新北唯一支持,KMT_Lee,Positive
17,四川伯,KMT_Lee,Positive
18,李四川大勝利,KMT_Lee,Positive
19,輸真慘的女兒 會蘇 更慘！,DPP_Su,Negative
20,輸真慘的女兒,DPP_Su,Negative
21,會蘇 更慘！,DPP_Su,Negative
22,新北市民，一定要選李四川當市長，他為人正派腳踏實地，認真努力為市民做更好的市政，有他當新北市長，是市民的福氣,KMT_Lee,Positive
23,騙神的後代沒人會支持,DPP_Su,Negative
24,爸爸騙神明，女兒騙選民！,DPP_Su,Negative
25,支持川伯當選新北市長。,KMT_Lee,Positive
26,黃國昌呢？好想知道國昌老師有幾%,TPP_Huang,Positive
27,新北市民全力挺川伯！謝謝提醒！,KMT_Lee,Positive
28,支持李四川加油,KMT_Lee,Positive
29,賴品妤輸 蘇巧慧也輸,DPP_Su,Negative
30,老的騙神小的騙人,DPP_Su,Negative
31,蘇巧慧的勝算恐怕較高喔！,DPP_Su,Positive
32,蘇巧慧需要鄭麗文幫忙，鄭麗文繼續舔中嚇走中間選民,DPP_Su,Positive
33,新北唯一支持努力打拼承擔重責的川伯、拒絕綠蛆權貴打屁混的富二代！,KMT_Lee,Positive
34,牠爸爸騙了神明嗎？ 牠女兒要騙選民嗎？,DPP_Su,Negative
35,牠爸爸騙了神明嗎？,DPP_Su,Negative
36,牠女兒要騙選民嗎？,DPP_Su,Negative
37,支持蘇巧慧,DPP_Su,Positive
38,我支持蘇巧慧加油,DPP_Su,Positive
39,支持阿慧,DPP_Su,Positive
40,支持蘇巧慧,DPP_Su,Positive
41,我支持蘇巧慧加油,DPP_Su,Positive
42,支持阿慧,DPP_Su,Positive
43,支持蘇巧慧,DPP_Su,Positive
44,我支持蘇巧慧加油,DPP_Su,Positive
45,支持阿慧,DPP_Su,Positive
46,新北唯一支持 四川伯,KMT_Lee,Positive
47,新北唯一支持,KMT_Lee,Positive
48,四川伯,KMT_Lee,Positive
49,李四川大勝利,KMT_Lee,Positive
50,支持蘇巧慧,DPP_Su,Positive
51,我支持蘇巧慧加油,DPP_Su,Positive
52,民眾黨真的未來可期 年輕票好多,TPP_Huang,Positive
53,哈哈，綠綠在年輕人的票真的倒了，不要以為你們做什麼都能被黨媒洗掉。,DPP_Su,Negative
54,我是國民黨的 但若是藍白合是由民眾黨出線我也絕對支持到底 藍白都加油,KMT_Lee,Positive
55,我是國民黨的 但若是藍白合是由民眾黨出線我也絕對支持到底 藍白都加油,TPP_Huang,Positive
56,台灣最大黨-討厭民進黨,DPP_Su,Negative
57,其實黃國昌不適合當地方父母官！ 他適合當法務部長！,TPP_Huang,Negative
58,蘇巧慧爸爸是蘇貞昌就已經把分數扣光了,DPP_Su,Negative
59,基本上，2026的目標，就是讓萊爾校長繼續輸就對了。,DPP_Su,Negative
60,我是支持國昌老師的 但感覺這份民調真的太快樂了嗚嗚,TPP_Huang,Positive
61,1:58  好笑.... 蘇貞昌講話就不大聲？去看看他在院會反質詢的態度和聲量，囂張的勒,DPP_Su,Negative
62,巧慧在鶯歌樹林做得很好，基層實力很紮實。,DPP_Su,Positive
63,對李四川無感，國民黨新北沒人才了嗎？,KMT_Lee,Negative
64,看到咆哮哥就煩，新北不要這種製造衝突的人,TPP_Huang,Negative
65,蘇巧慧當新北市長很恐怖，因爲就會每天會看到蘇貞昌，超超噁心的ㄟ！,DPP_Su,Negative
66,李四川就是個高級公務員，完全沒有領袖魅力,KMT_Lee,Negative
67,希望國昌老師可以成為新北最好的選項,TPP_Huang,Positive
68,國昌老師很優秀,TPP_Huang,Positive
69,看民進黨一直攻擊黃國昌，就知道民進黨比較怕黃，一定要讓黃國昌當選，好好教訓民進黨,TPP_Huang,Positive
70,我外國人，我支持黃國昌！,TPP_Huang,Positive
71,川伯的 市政經歷遠遠超過 其他兩位,KMT_Lee,Positive
72,川伯加油！工仔人投給工仔人！！！！！,KMT_Lee,Positive
73,勝不離川 敗不離昌 這兩位比較有機會,TPP_Huang,Positive
74,勝不離川 敗不離昌 這兩位比較有機會,KMT_Lee,Positive
75,那位投蘇巧慧的發言 一聽就知道是看三立民視的受眾.,DPP_Su,Negative
76,智慧高選國昌老師.眼睛清高就會選新北國昌.,TPP_Huang,Positive
77,李四川肯做事 肯服務市民 我們支持正派肯為市民服務的李四川,KMT_Lee,Positive
78,蘇貞昌？傳承？我笑了.... 一起拿掃把吧！,DPP_Su,Negative
79,川哥讚加油加油加油,KMT_Lee,Positive
80,捲毛熊跟青鳥讓年輕人遠離綠,DPP_Su,Negative
81,唯一支持李四川,KMT_Lee,Positive
82,黃國昌適合法務部長,TPP_Huang,Negative
83,川伯專業推，新北建設交給專業的才放心。,KMT_Lee,Positive
84,李四川沉穩內斂，不作秀才是我們要的市長。,KMT_Lee,Positive
85,國民黨只有川伯能贏，專業工程背景無人能敵。,KMT_Lee,Positive
86,支持川伯，把高雄的建設經驗帶來新北。,KMT_Lee,Positive
87,非昌不投好帥氣。,TPP_Huang,Positive
88,不是，一張黃國昌的票會投給綠 這什麼鬼,DPP_Su,Negative
89,李四川非常專業，高雄副市長、新北、台北副市長，經驗豐富，又專業、認真，不可多得的人才，如果李四川是新北市長是人民的服氣。,KMT_Lee,Positive
90,衝衝衝傳承給蘇巧慧?  這是什麼清朝發言，現在新北市長是世襲制是不是?,DPP_Su,Negative
91,新北市三角督 民進黨贏 藍白合 黃國昌或李四川一定贏。希望新北讓黃國昌出來選,TPP_Huang,Positive
92,大家有發現嗎？要投那個蘇巧慧的人都說不出個所以然轉頭就走……,DPP_Su,Negative
93,我也是新北人 真的新北變好一定要好好投票 國昌老師是最優選擇 他曾經幫消防弟兄勞工朋友還有運動員朋友發聲也常常揭弊那些濫用納稅人的錢的不肖廠商 總是站在人民的角度去想 讓他當市長新北一定會更好,TPP_Huang,Positive
94,有稍年長者支持國昌老師會很感動,TPP_Huang,Positive
95,大家能多看看黃國昌在立法院做什麼，一個很努力有理想的政治家現在很少見，希望大家能讓黃國昌有更大舞台,TPP_Huang,Positive
96,宜蘭人支持為國家做事的黃國昌主席加油新北市民,TPP_Huang,Positive
97,國昌贏也 讚唷,TPP_Huang,Positive
98,看到這個頻道 按讚的人只有 1100多位還算少吧 希望能按讚到 一百萬 國昌穩當選新北市長,TPP_Huang,Positive
99,太帥惹國蔥老師,TPP_Huang,Positive
100,我以前看黃國昌也蠻討厭的，，因為我知道他骨子裡是綠的，跟柯p一樣，因為從他們以前質詢國民黨官員的態度就知道，相當苛刻。可是自從政黨輪替後，發現黃始終如一，才發現他是真的堅持理想的人，如果有機會能在路上遇到並有握手的機會的話，為我的誤會跟他道歉。,TPP_Huang,Positive
101,國昌老師 上車囉～！🩵🇹🇼🩵,TPP_Huang,Positive
102,得到蘇貞昌的傳承工三小,DPP_Su,Negative
103,黃國昌好棒 嗚嗚 希望新北人都清醒,TPP_Huang,Positive
104,"2026年新北市市長：李四川 一定要贏、四川了末來、基礎建設,",KMT_Lee,Positive
105,黃國昌讚！理念正義真實在，為臺灣人民作戰保衛國家有實務必勝,TPP_Huang,Positive
106,新北選黃國昌才有活力，不然還是走回頭路！,TPP_Huang,Positive
107,居然來到我家附近，我們全家6票唯一支持國蔥老師,TPP_Huang,Positive
108,謝謝製作影片分享。 辛苦了！  黃國昌先生加油！  祝無良的媒體、 無良的人、 司法垃圾， 早日得到報應！  理性  務實  科學  心存善念 盡力而為  天佑台灣。 祝台灣更加美好！,TPP_Huang,Positive
109,國民黨執政太久了⋯⋯,KMT_Lee,Negative
110,看得出來，年輕人支持黃國昌，年老的支持李四川,KMT_Lee,Positive
111,看得出來，年輕人支持黃國昌，年老的支持李四川,TPP_Huang,Positive
112,蘇巧慧請回家跟爸爸搶掃把,DPP_Su,Negative
113,支持戰神國昌老師,TPP_Huang,Positive
114,新北國昌老師,TPP_Huang,Positive
115,我的話當然是蔥哥，蔥哥邏輯好，又正義,TPP_Huang,Positive
116,希望能一個當市長一個當副市長實現藍白合,KMT_Lee,Positive
117,希望能一個當市長一個當副市長實現藍白合,TPP_Huang,Positive
118,你如果有智慧的話，應該選李四川，因爲李四川一直作事情都非常認真，而且是專業人士，非常棒。,KMT_Lee,Positive
119,輸巧慧有辦法超越他爸爸嗎？騙神的部分,DPP_Su,Negative
120,支持國昌老師,TPP_Huang,Positive
121,現在的年輕人，都很有智慧了 開始選有能力而不是顏色了 所以年輕人選黃國昌的才比較多 李四川不是不好，他也有很豐富的實務經驗 但李四川可惜就是在於，他基本上還是政黨優先 當年為了攻擊柯文哲，把大巨蛋說成甚麼樣子 說柯文哲害大巨蛋不能開演唱會，結果半年不到，周杰倫去唱了 很明顯就是為了政治攻防說的話，不相信的話，我找新聞標題給你  大巨蛋辦演唱會恐卡關 李四川：被柯市府綁死 2024/5/31 （6/12  更新）  周杰倫4場大巨蛋演唱會落幕！喊「下一次別再隔7年」 歌迷淚崩不肯離場 周刊王CTWANT |薛羽彤 更新時間2024年12月9日,TPP_Huang,Positive
122,傳承她爸的貪污,DPP_Su,Negative
123,支持川伯,KMT_Lee,Positive
124,台中人，但我支持黃國昌征戰新北市長。,TPP_Huang,Positive
125,蘇家的傳承就是貪污,DPP_Su,Negative
126,民眾黨加油永遠支持,TPP_Huang,Positive
127,國昌老師真的很棒 拜託大家支持,TPP_Huang,Positive
128,其實我原本對蘇巧慧沒啥意見的，不過看過幾場他在立法院的質詢，我真的不懂她到底在幹嘛 加上他老爸當上行政院長之後的那個嘴臉，印象差上加差...,DPP_Su,Negative
129,青鳥要崩潰了嗎,DPP_Su,Negative
130,我是新北人，我支持黃國昌，因為國蔥老師做事認真，總是能抓住重點解決問題、心繫民眾會替人民著想，不選李四川的原因是因為他太守本分，不會有所突破，就跟現在的侯市長一樣，平平無奇，這對新北市來說不會有太大的進步，民進黨的不用說了，甲賽啦,KMT_Lee,Positive
131,國昌老帥就是帥.哈哈哈哈,TPP_Huang,Positive
132,拜託不要巧克力，景氣不好快生活不下去了,DPP_Su,Negative
133,只投國昌國師!!!,TPP_Huang,Positive
134,國昌主席真的是很優秀的人才，謝謝國昌主席為台灣人民做了很多事情，國昌主席加油！,TPP_Huang,Positive
135,如果不是川伯！就是支持國昌老師,KMT_Lee,Positive
136,如果不是川伯！就是支持國昌老師,TPP_Huang,Positive
137,期待藍白合作，下架爛政府！,KMT_Lee,Positive
138,期待藍白合作，下架爛政府！,TPP_Huang,Positive
139,穩了 就算三腳督也沒綠的機會,KMT_Lee,Positive
140,穩了 就算三腳督也沒綠的機會,TPP_Huang,Positive
141,含淚投綠真的是當年最大騙局,DPP_Su,Negative
142,未看先猜 我大蔥哥,TPP_Huang,Positive
143,沒錯非昌不投,TPP_Huang,Positive
144,藍白看來很難合，一堆白的不投藍，我藍的，白的出來我也不投啦！,KMT_Lee,Positive
145,選做事認真實在的李四川，絕對不選政二代！,KMT_Lee,Positive
146,老人沒救了 被三民自洗腦太深,DPP_Su,Negative
147,李四川副市長，當初是韓國瑜在高雄當任市長時的副市長，當年幫助韓國瑜市長對高雄就做出了許多重大事件的助力，是一位很有績效很有能力很幹練的一位優質優秀的的人才。我相信韓國瑜院長，我也相信蔣萬安市長倆位用人唯才的眼光，我非常相信李四川副市長的能力絕對是我們新北市的好家長。我唯一信任、 唯一敬愛、唯一尊重、唯一支持、唯一相挺、唯一選擇、唯一的一票就只會投給《李四川副市長》更是我心目中《2026的中華民國新北市市長》！,KMT_Lee,Positive
148,黃國昌是太陽花的出生又加入時代力量現在又加入民眾黨，這個跟他主子一樣投機取巧政客柯文哲,TPP_Huang,Negative
149,黃國昌連柯文哲都跟縱做那麼都的壞事這種人真悲哀阿,TPP_Huang,Negative
150,黄国昌还是更适合在立法院，未来可以当法务部长，新北市长还是应该让熟悉市政的人来做,TPP_Huang,Negative
151,李感覺就是那種中規中矩的人（但求無過） 做副的可能比較適合（,KMT_Lee,Negative
152,支持藍白合來打倒民進党:就對了！,TPP_Huang,Positive
153,支持藍白合來打倒民進党:就對了！,KMT_Lee,Positive
154,黃國昌很棒，早就要表態出來選新北市了，眾望所歸,TPP_Huang,Positive
155,真希望國昌老師能來台中選，因為支持民眾黨在台中來說蠻多的,TPP_Huang,Positive
156,高雄人都羨慕台北有柯文哲跟黃國昌了,TPP_Huang,Positive
157,"昌哥跟川伯都不錯,但是川伯年紀與個性(太老實)是個弱點,三角督我還是會選擇昌哥,如果昌哥不選就會選川伯,不管怎樣就是比民進黨的任何人選好",TPP_Huang,Positive
158,民進黨支持者永遠說不出實質的支持言論,DPP_Su,Negative
159,支持川伯喔，只要不是綠營選將都加油！,KMT_Lee,Positive
160,2:02 這個在供三小，蘇貞昌不就更大聲？？,DPP_Su,Negative
161,非昌不投，讚啦,TPP_Huang,Positive
162,我先生投李四川,KMT_Lee,Positive
163,蘇巧慧當選，新北就變光電廠了,DPP_Su,Negative
164,加油國昌,TPP_Huang,Positive
165,爸爸是蘇貞昌了不起噢！什麼政績都沒有，我爸爸是川普耶！,DPP_Su,Negative
166,不支持李四川、四川還是四川、不支持黃國昌、人家已經放話立委下來、他就有事了。這種（有種）敢衝敢說的人、不畏艱險、還在想什麼、就是他了啦！,TPP_Huang,Positive
167,不支持李四川、四川還是四川、不支持黃國昌、人家已經放話立委下來、他就有事了。這種（有種）敢衝敢說的人、不畏艱險、還在想什麼、就是他了啦！,KMT_Lee,Positive
168,黃國昌執詢政府官員，如果不大聲說話、官員都放懶懶的ㄧ點都不積極,TPP_Huang,Positive
169,只能是國昌老師，國昌老師如果當上新北市長那些綠營議員就要小心了，國昌老師會把他們釘在牆壁上,TPP_Huang,Positive
170,沒想到黃國昌在街訪會有最高票的一次，這邊議員民眾黨蠻有機會的,TPP_Huang,Positive
171,國民黨很自戀的，不可能整合成功,KMT_Lee,Negative
172,支持民眾黨的黃國昌,TPP_Huang,Positive
173,難怪民進党一直不解決少子化問題 然後瘋狂的搞長照這塊 牠們這些爛步已經對中年跟青年無效了 只能死命避免年輕人出生，想辦法死守那不到40%的票 再把手伸進去教育體系，想藉此洗腦新一代 比共產黨還要噁心,DPP_Su,Negative
174,國昌老師加油！ 努力經營地方！ 路不好走要穩穩地走！,TPP_Huang,Positive
175,年輕人還是支持老師多一點，老人的部分老師要多加油了！,TPP_Huang,Positive
176,唯一支持川伯。川伯：加油！,KMT_Lee,Positive
177,國蔥國蔥！！,TPP_Huang,Positive
178,李四川做事很認真，聽了都覺得好空喔～又沒有出來選舉過,KMT_Lee,Negative
179,黃市長,TPP_Huang,Positive
180,支持國昌老師,TPP_Huang,Positive
181,支持國昌老師,TPP_Huang,Positive
182,我65歲 我選國昌老師,TPP_Huang,Positive
183,新北更好的選擇黃國昌,TPP_Huang,Positive
184,"支持認真的國昌老師,但憂心如果藍白不整合，民退黨又整碗捧了",TPP_Huang,Positive
185,因為我是民進黨。所以不需要有腦 高層貪污 我在做工還在笑系系,DPP_Su,Negative
186,黃國昌加油！,TPP_Huang,Positive
187,支持黃國昌,TPP_Huang,Positive
188,好難選，李四川和黃國昌都很好，這2位都好!,TPP_Huang,Positive
189,好難選，李四川和黃國昌都很好，這2位都好!,KMT_Lee,Positive
190,2026唯一共識！下架民進黨教訓賴清德,DPP_Su,Negative
191,藍白誰當選我都沒意見，不要讓民進黨撿到就好,TPP_Huang,Positive
192,藍白誰當選我都沒意見，不要讓民進黨撿到就好,KMT_Lee,Positive
193,李四川非常專業，高雄副市長、新北、台北副市長，經驗豐富，又專業、認真，不可多得的人才，如果李四川是新北市長是人民的服氣。,KMT_Lee,Positive
194,全家投國蔥,TPP_Huang,Positive
195,又來了又來了，街頭民調只要投綠的幾乎都沒有什麼論述，都是投信仰的,DPP_Su,Negative
196,新北如果藍白合的話贏面很大。,TPP_Huang,Positive
197,新北如果藍白合的話贏面很大。,KMT_Lee,Positive
198,國昌老師加油,TPP_Huang,Positive
199,十個政客九個騙，還有一個再訓練，所以川伯實在，昌哥有正義，都是不錯的人選，加油。,TPP_Huang,Positive
200,十個政客九個騙，還有一個再訓練，所以川伯實在，昌哥有正義，都是不錯的人選，加油。,KMT_Lee,Positive
201,1:39 蘇巧慧在立法院到底有什麼表現，最好是能講得出來。,DPP_Su,Negative
202,恭喜黃國昌當選新北市市長，，，，，，,TPP_Huang,Positive
203,會支持民禁洞腦子應該破了 不然就傻了,DPP_Su,Negative
204,藍白不管誰上，第一件事可以拆除賴皮寮這違章建築嗎？,TPP_Huang,Positive
205,藍白不管誰上，第一件事可以拆除賴皮寮這違章建築嗎？,KMT_Lee,Positive
206,川伯跟國昌都好，守住新北，不要讓綠的有機會！,TPP_Huang,Positive
207,川伯跟國昌都好，守住新北，不要讓綠的有機會！,KMT_Lee,Positive
208,從質詢次數就可以知道黃在真正做事，不要看黨派，誰是誰的誰並不重要,TPP_Huang,Positive
209,藍白一定要整合，不然總統大選的悲劇會再現。,TPP_Huang,Positive
210,藍白一定要整合，不然總統大選的悲劇會再現。,KMT_Lee,Positive
211,戰神昌,TPP_Huang,Positive
212,國昌老師加油,TPP_Huang,Positive
213,綠執政太久，政黨輪替 國昌老師有在做事，揭弊！為人正直！ 為了台灣，年輕世代站出來,TPP_Huang,Positive
214,改變成真！ 謝謝民眾黨努力的各位,TPP_Huang,Positive
215,感謝，支持國昌老師,TPP_Huang,Positive
216,支持黃國昌、全家戶籍遷新北市！,TPP_Huang,Positive
217,帥 好帥 國昌哥哥超級無敵帥,TPP_Huang,Positive
218,我是藍的，我的票只會投給國民黨；絕對不會投給白的。最討厭民眾黨和柯文哲了，反對藍白合。請民眾黨自己選吧。,KMT_Lee,Positive
219,新北人一般都會投李四川,KMT_Lee,Positive
220,我發現支持民進黨的人大部分都只看顏色不看人,DPP_Su,Negative
221,新北給國昌選，藍營在其他縣市就很好選。希望藍營聽懂這句話！ 32：0 已印證了不是嗎！,TPP_Huang,Positive
222,國蔥快來新北當市長，這邊延宕的建設好多,TPP_Huang,Positive
223,國民黨在新北太久了想換民眾黨試看看 綠的就算了看了就倒胃口,TPP_Huang,Positive
224,我也選黃國昌,TPP_Huang,Positive
225,棒棒的！國昌老師 加油.. 最好的選擇,TPP_Huang,Positive
226,政策執行力川伯讚  選舉如戰場 國昌 讚,TPP_Huang,Positive
227,政策執行力川伯讚  選舉如戰場 國昌 讚,KMT_Lee,Positive
228,支持民眾黨科學，理性，清白貪污,TPP_Huang,Positive
229,民進黨不倒 台灣不會好,DPP_Su,Negative
230,蘇巧慧就不用出來白費功天啦！,DPP_Su,Negative
231,討厭民進黨成在野最大共識,DPP_Su,Negative
232,黃國昌加油！,TPP_Huang,Positive
233,我新北，唯一支持川伯,KMT_Lee,Positive
234,民進黨在年輕人眼裡是厭惡至極 看來在過幾年民進黨真的票會越來越少,DPP_Su,Negative
235,李不適任，畢竟政務官做太久，包袱太重，容易被牽制,KMT_Lee,Negative
236,不管如何，藍白在新北只能推派一人出來選，搞三脚督必輸,KMT_Lee,Positive
237,不管如何，藍白在新北只能推派一人出來選，搞三脚督必輸,TPP_Huang,Positive
238,新北 支持國昌老師,TPP_Huang,Positive
239,希望藍白整合成功,TPP_Huang,Positive
240,希望藍白整合成功,KMT_Lee,Positive
241,哇哈哈哈哈！笑死鬼！ 不喜歡黃國昌，因為他很衝！ 喜歡蘇巧慧，因為傳承蘇貞昌？他不是衝衝衝？,DPP_Su,Negative
242,蘇巧慧就不用出來白費功天啦！,DPP_Su,Negative
243,國昌老師加油,TPP_Huang,Positive
244,支持川伯比較有能力川伯加油,KMT_Lee,Positive
245,全能國昌老師,TPP_Huang,Positive
246,黃國昌，敢衝，敢做，清廉,TPP_Huang,Positive
247,國昌老師是一個很有肚量的人，大罷免之前被民進黨欺負成那樣，也沒有記恨，大罷免之後仍然可以跟柯建銘化敵為友。台灣現在根本不是政黨惡鬥，是民進黨自己找別人來鬥,TPP_Huang,Positive
248,街頭派對～ 李四川、黃國昌、 絕不選蘇小慧。,TPP_Huang,Positive
249,街頭派對～ 李四川、黃國昌、 絕不選蘇小慧。,KMT_Lee,Positive
250,蘇巧慧在搞葉元之大罷免時，這人很陰，其他藍白哪個出線我都ok,DPP_Su,Negative
251,青鳥側翼崩潰吧,DPP_Su,Negative
252,國昌哥上車咯,TPP_Huang,Positive
253,公正比民調出線吧！民眾黨理性科學務實,TPP_Huang,Positive
254,一定要喬好，只能一個人出來，不然會爽到民進黨 因為早市的被洗腦的老人都選民進黨,KMT_Lee,Positive
255,一定要喬好，只能一個人出來，不然會爽到民進黨 因為早市的被洗腦的老人都選民進黨,TPP_Huang,Positive
256,黃國昌 加油~戰神!!,TPP_Huang,Positive
257,支持川伯,KMT_Lee,Positive
258,黃國昌不可能，不可能，不可能，要說3次，太年輕了,TPP_Huang,Negative
259,各位小草，一定要支持國昌老師，打敗李四川和蘇巧慧,TPP_Huang,Positive
260,我昌威武！文昌之治,TPP_Huang,Positive
261,想到蘇貞昌過往種種言行 還真不會想投給他的人,DPP_Su,Negative
262,我們不支持貪污黨 不投獨裁賴清德那一黨 邪惡的民進黨，貪污官一堆，太可惡,DPP_Su,Negative
263,不會笨到要選在水庫上設光電板的那個黨吧... 國蔥為何每次都發飆?! 這政府做事做不好...又亂花錢...如果這是你的錢...你火氣不大嗎?!,DPP_Su,Negative
264,永遠記住：民進黨不倒台灣不會好,DPP_Su,Negative
265,川伯加油，國昌也要心服口服的心寬,KMT_Lee,Positive
266,雙北繼續給 KMT 執政真是太棒了，幾十年來最大貢獻就是促進南北平衡發展，為了讓南部縣市急起直追超越北部，為了整個台灣的平衡發展，就煩請雙北市民讓國民黨繼續執政，為台灣的未來和整體人民做出巨大貢獻。,KMT_Lee,Positive
267,必須要給民眾黨一個機會慢慢取代民進黨,TPP_Huang,Positive
268,國民黨在新北市執政很久，應該要換黨做做看，我支持蘇巧慧。,DPP_Su,Positive
269,支持黃國昌，但是藍白合在新北恐怕還是李四川 但是怕川伯出來，馬上就被用輝達圖利去抹黑了,TPP_Huang,Positive
270,國昌葛葛上車囉,TPP_Huang,Positive
271,1. 如果國民黨切割台灣民眾黨，我寧可投廢票，也不可能支持李四川。畢竟我原本就厭惡李四川這類虛假包裝下的樣板。 2. 如果國民黨與台灣民眾黨充分互惠，即便我厭惡李四川高過蘇巧慧，我會按耐情緒，支持國民黨推薦的人選。 我高雄人，我就是用這種情緒投票，無論是大選或地方選舉，無論對象是韓國瑜或柯志恩。北部的小草只怕比我更激進，如果國民黨手段不乾淨的話。,TPP_Huang,Positive
272,2026在野需要合作，否則三腳督，大概率會是民進黨當選,KMT_Lee,Positive
273,"各縣市, 藍白瞧一個出來選就對了!!",TPP_Huang,Positive
274,"各縣市, 藍白瞧一個出來選就對了!!",KMT_Lee,Positive
275,2026在野需要合作，否則三腳督，大概率會是民進黨當選,TPP_Huang,Positive
276,黃國昌不敢選到底啦！現在在演戲而已！額….我可以很負責任的說…..我黃國昌選的上嗎？….都是賴清德害我的,TPP_Huang,Negative
277,以前都投民進黨，現在此生不投民進黨,DPP_Su,Negative
278,昌哥加油,TPP_Huang,Positive
279,我昌哥最棒！,TPP_Huang,Positive
280,把蘇家貪的錢打出來,DPP_Su,Negative
281,四川年紀大該退休，給年輕黃國昌更能改變新北,TPP_Huang,Positive
282,戰神!!!!!!!!!!!!!,TPP_Huang,Positive
283,只支持蘇巧慧，因為侯友宜不能再選了,DPP_Su,Positive
284,天啦，這些選黃國昌的全然人不看執政理念,TPP_Huang,Negative
285,大陸人選黃國昌就知道黃國昌絕對不能選！,TPP_Huang,Negative
286,蘇氏黑金,DPP_Su,Negative
287,藍白要合 不然重複2024的悲哀,TPP_Huang,Positive
288,藍白要合 不然重複2024的悲哀,KMT_Lee,Positive
289,黃國昌趕快回去綠營娘家去騙綠營的選票比較實在啦！把黃國昌這個騙票投機分子踢回去綠營娘家才是對藍營最有利的，藍營的支持者們好好想一想吧,TPP_Huang,Negative
290,民眾黃玩好玩的,TPP_Huang,Positive
291,國民黨在新北做太久了尤其是侯友宜擺爛爛的快跟尤清一樣該換黨做了。,KMT_Lee,Positive
292,有老師投老師、有川伯投川伯，一個應該主攻整頓、一個主攻建設，兩個都很讚。反正民進黨選不到就可以了,TPP_Huang,Positive
293,有老師投老師、有川伯投川伯，一個應該主攻整頓、一個主攻建設，兩個都很讚。反正民進黨選不到就可以了,KMT_Lee,Positive
294,我是支持黃國昌票投李四川，有一個受訪者說的很好；國昌老師的格局要去更高的位置,KMT_Lee,Positive
295,川、昌誰贏誰出來，不會有任何意見，打蘇小雞連滾帶爬,KMT_Lee,Positive
296,李四川吧 真的有經驗，有想法，有能力的市長人選。 但黃國昌是全國人民都需要，暫時立委繼續為我們加油好嗎？ 南部人的期許,KMT_Lee,Positive
297,川、昌誰贏誰出來，不會有任何意見，打蘇小雞連滾帶爬,KMT_Lee,Positive
298,還好 只看上一場 看到會難過 這一集有看 才會知道戰神是有能力拿下新北的  加油 所有新北挺藍白的 26年這一役 只能靠你們了 28年我們再整合集結所有力量 讓政黨輪替,TPP_Huang,Positive
299,還好 只看上一場 看到會難過 這一集有看 才會知道戰神是有能力拿下新北的  加油 所有新北挺藍白的 26年這一役 只能靠你們了 28年我們再整合集結所有力量 讓政黨輪替,KMT_Lee,Positive
300,國民黨和民眾黨共推人選就沒問題了,TPP_Huang,Positive
301,國民黨和民眾黨共推人選就沒問題了,KMT_Lee,Positive
302,希望四川可以跟國昌搭,TPP_Huang,Positive
303,希望四川可以跟國昌搭,KMT_Lee,Positive
